--contingency
--label
'Percentile_50_SD_2'
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
4228, NaN, -0.0000000000, 0.0000000000, NaN, 0.9978925334, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4229, 0.4662839565, -0.0000000000, 0.0000000000, NaN, 1.0024917712, NaN, 0.4662839565, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4230, 0.2113759566, -0.0000000000, 0.0000000000, NaN, 1.0026191574, NaN, 0.2113759566, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4231, 0.4748555551, -0.0000000000, 0.0000000000, NaN, 1.0091465145, NaN, 0.4748555551, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4232, 0.1548185729, -0.0000000000, 0.0000000000, NaN, 1.0020678303, NaN, 0.1548185729, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4233, NaN, -0.0000000000, 0.0000000000, NaN, 1.0076597055, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4234, 0.1984749914, -0.0000000000, 0.0000000000, NaN, 1.0016362703, NaN, 0.1984749914, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4235, 0.1384042315, -0.0000000000, 0.0000000000, NaN, 1.0017670921, NaN, 0.1384042315, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4236, -0.0089923238, -0.0000000000, 0.0000000000, NaN, 1.0046487351, NaN, -0.0089923238, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4237, 0.5624248059, -0.0000000000, 0.0000000000, NaN, 1.0057991779, NaN, 0.5624248059, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4238, 1.0807962960, -0.0000000000, 0.0000000000, NaN, 0.9907172921, NaN, 1.0807962960, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4239, NaN, -0.0000000000, 0.0000000000, NaN, 0.9983577713, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4240, NaN, -0.0000000000, 0.0000000000, NaN, 0.9964430657, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4241, NaN, -0.0000000000, 0.0000000000, NaN, 1.0042466014, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4242, NaN, -0.0000000000, 0.0000000000, NaN, 0.9983138172, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4243, NaN, -0.0000000000, 0.0000000000, NaN, 0.9984560358, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4244, NaN, -0.0000000000, 0.0000000000, NaN, 1.0070420686, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4245, NaN, -0.0000000000, 0.0000000000, NaN, 0.9986107486, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4246, NaN, -0.0000000000, 0.0000000000, NaN, 1.0047755920, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4247, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991900600, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4248, NaN, -0.0000000000, 0.0000000000, NaN, 0.9993685723, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4249, 0.0553968603, -0.0000000000, 0.0000000000, NaN, 0.9992809667, NaN, 0.0553968603, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4250, -0.2625447765, -0.0000000000, 0.0000000000, NaN, 1.0024196511, NaN, -0.2625447765, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4251, NaN, -0.0000000000, 0.0000000000, NaN, 0.9992791454, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4252, NaN, -0.0000000000, 0.0000000000, NaN, 1.0169532699, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4253, NaN, -0.0000000000, 0.0000000000, NaN, 1.0162517107, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4254, NaN, -0.0000000000, 0.0000000000, NaN, 1.0086389847, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4255, NaN, -0.0000000000, 0.0000000000, NaN, 1.0159856342, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4256, NaN, -0.0000000000, 0.0000000000, NaN, 0.9944894817, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4257, NaN, -0.0000000000, 0.0000000000, NaN, 0.9955345392, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4258, NaN, -0.0000000000, 0.0000000000, NaN, 0.9965823424, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4259, NaN, -0.0000000000, 0.0000000000, NaN, 0.9967116842, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4260, NaN, -0.0000000000, 0.0000000000, NaN, 0.9959115458, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4261, NaN, -0.0091871640, 0.0000000000, NaN, 0.9597044772, NaN, -0.0091871640, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4262, NaN, -0.0000000000, 0.0000000000, NaN, 1.0067186064, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4263, 0.2748768675, -0.0000000000, 0.0000000000, NaN, 1.0073364010, NaN, 0.2748768675, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4264, NaN, -0.0000000000, 0.0000000000, NaN, 1.0067029672, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4265, NaN, -0.0000000000, 0.0000000000, NaN, 1.0047558618, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4266, NaN, -0.0000000000, 0.0000000000, NaN, 0.9611834559, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4267, NaN, -0.0000000000, 0.0000000000, NaN, 1.0051659869, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4268, NaN, -0.0000000000, 0.0000000000, NaN, 1.0049394796, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4269, NaN, -0.0000000000, 0.0000000000, NaN, 1.0068824795, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4270, NaN, -0.0000000000, 0.0000000000, NaN, 1.0098530987, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4271, NaN, -0.0000000000, 0.0000000000, NaN, 1.0072823432, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4272, NaN, -0.0092377390, 0.0000000000, NaN, 1.0033226471, NaN, -0.0092377390, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4273, NaN, -0.0000000000, 0.0000000000, NaN, 1.0006915236, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4274, NaN, -0.0000000000, 0.0000000000, NaN, 1.0008439516, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4275, NaN, -0.0000000000, 0.0000000000, NaN, 1.0009854750, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4276, NaN, -0.0000000000, 0.0000000000, NaN, 1.0012792623, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4277, NaN, -0.0000000000, 0.0000000000, NaN, 1.0000363512, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4278, NaN, -0.0000000000, 0.0000000000, NaN, 1.0000388251, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4279, NaN, -0.0000000000, 0.0000000000, NaN, 0.9996836370, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4280, NaN, -0.0000000000, 0.0000000000, NaN, 1.0004489148, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4281, NaN, -0.0000000000, 0.0000000000, NaN, 0.9983783564, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4282, NaN, -0.0000000000, 0.0000000000, NaN, 0.9984138461, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4283, NaN, -0.0000000000, 0.0000000000, NaN, 1.0009149230, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4284, NaN, -0.0000000000, 0.0000000000, NaN, 0.9968069745, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4285, NaN, -0.0000000000, 0.0000000000, NaN, 1.0005151403, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4286, NaN, -0.0000000000, 0.0000000000, NaN, 0.9969464120, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4287, NaN, -0.0000000000, 0.0000000000, NaN, 0.9970293490, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4288, NaN, -0.0000000000, 0.0000000000, NaN, 1.0067556571, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4289, NaN, -0.0000000000, 0.0000000000, NaN, 0.9970639849, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4290, NaN, -0.0000000000, 0.0000000000, NaN, 0.9980526596, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4291, NaN, -0.0000000000, 0.0000000000, NaN, 0.9971013066, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4292, NaN, -0.0000000000, 0.0000000000, NaN, 1.0084946977, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4293, NaN, -0.0000000000, 0.0000000000, NaN, 1.0060829373, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4294, NaN, -0.0000000000, 0.0000000000, NaN, 1.0061198850, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4295, NaN, -0.0000000000, 0.0000000000, NaN, 0.9970856659, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4296, NaN, -0.0000000000, 0.0000000000, NaN, 1.0074881440, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4297, NaN, -0.0000000000, 0.0000000000, NaN, 1.0032330324, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4298, NaN, -0.0282987000, 0.0000000000, NaN, 0.9980777854, NaN, -0.0282987000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4299, NaN, -0.0000000000, 0.0000000000, NaN, 0.9980967536, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4300, NaN, -0.0000000000, 0.0000000000, NaN, 0.9913785395, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4301, NaN, -0.0000000000, 0.0000000000, NaN, 0.9905048996, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4302, NaN, -0.0000000000, 0.0000000000, NaN, 1.0042780485, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4303, NaN, -0.0000000000, 0.0000000000, NaN, 0.9982324449, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4304, NaN, -0.0000000000, 0.0000000000, NaN, 0.9899705432, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4305, 0.3419829161, -0.0000000000, 0.0000000000, NaN, 1.0106152942, NaN, 0.3419829161, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4306, 0.1410656365, -0.0000000000, 0.0000000000, NaN, 1.0019663413, NaN, 0.1410656365, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4307, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019663413, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4308, -0.0560022230, -0.0000000000, 0.0000000000, NaN, 1.0008369761, NaN, -0.0560022230, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4309, NaN, -0.0000000000, 0.0000000000, NaN, 1.0017877796, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4310, -0.3390833244, -0.0000000000, 0.0000000000, NaN, 1.0046361905, NaN, -0.3390833244, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4311, NaN, -0.0000000000, 0.0000000000, NaN, 1.0018100191, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4312, -0.1214781743, -0.0000000000, 0.0000000000, NaN, 1.0018100191, NaN, -0.1214781743, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4313, NaN, -0.0000000000, 0.0000000000, NaN, 0.9959426086, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4314, NaN, -0.0000000000, 0.0000000000, NaN, 1.0006328838, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4315, NaN, -0.0000000000, 0.0000000000, NaN, 1.0041150175, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4316, NaN, -0.0000000000, 0.0000000000, NaN, 0.9997034781, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4317, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010331647, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4318, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019376249, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4319, NaN, -0.0000000000, 0.0000000000, NaN, 0.9985831080, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4320, NaN, -0.0289805100, 0.0000000000, NaN, 0.9985831080, NaN, -0.0289805100, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4321, NaN, -0.0000000000, 0.0000000000, NaN, 1.0037564013, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4322, 0.2214933455, -0.0000000000, 0.0000000000, NaN, 1.0053331376, NaN, 0.2214933455, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4323, NaN, -0.0000000000, 0.0000000000, NaN, 0.9997949377, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4324, NaN, -0.0000000000, 0.0000000000, NaN, 1.0000494919, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4325, NaN, -0.0000000000, 0.0000000000, NaN, 1.0018604472, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4326, NaN, -0.0000000000, 0.0000000000, NaN, 1.0018044510, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4327, NaN, -0.0255490800, 0.0000000000, NaN, 0.9809498497, NaN, -0.0255490800, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4328, NaN, -0.0066746320, 0.0000000000, NaN, 1.0085627337, NaN, -0.0066746320, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4329, NaN, -0.0185817500, 0.0000000000, NaN, 1.0004654581, NaN, -0.0185817500, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4330, NaN, -0.0046770930, 0.0000000000, NaN, 1.0028650386, NaN, -0.0046770930, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4331, NaN, -0.0000000000, 0.0000000000, NaN, 1.0001300200, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4332, NaN, -0.0000000000, 0.0000000000, NaN, 0.9985790696, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4333, NaN, -0.0073191510, 0.0000000000, NaN, 0.9888679663, NaN, -0.0073191510, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4334, NaN, -0.0170305700, 0.0000000000, NaN, 1.0004794610, NaN, -0.0170305700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4335, NaN, -0.0000000000, 0.0000000000, NaN, 0.9994721089, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4336, NaN, -0.0125770800, 0.0000000000, NaN, 0.9994648443, NaN, -0.0125770800, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4337, -0.2096510093, -0.0000000000, 0.0000000000, NaN, 0.9992478991, NaN, -0.2096510093, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4338, NaN, -0.0102237700, 0.0000000000, NaN, 0.9992457643, NaN, -0.0102237700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4339, NaN, -0.0000000000, 0.0000000000, NaN, 0.9948192017, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4340, NaN, -0.0214687200, 0.0000000000, NaN, 0.9944953658, NaN, -0.0214687200, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4341, NaN, -0.0136231000, 0.0000000000, NaN, 0.9989407631, NaN, -0.0136231000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4342, NaN, -0.0000000000, 0.0000000000, NaN, 0.9989650472, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4343, NaN, -0.0158991400, 0.0000000000, NaN, 0.9940880399, NaN, -0.0158991400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4344, NaN, -0.0000000000, 0.0000000000, NaN, 1.0030672668, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4345, NaN, -0.0000000000, 0.0000000000, NaN, 1.0030559658, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4346, NaN, -0.0000000000, 0.0000000000, NaN, 1.0069033104, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4347, NaN, -0.0097101530, 0.0000000000, NaN, 1.0068149969, NaN, -0.0097101530, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4348, NaN, -0.0057701190, 0.0000000000, NaN, 1.0034360577, NaN, -0.0057701190, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4349, NaN, -0.0000000000, 0.0000000000, NaN, 1.0034504526, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4350, NaN, -0.0000000000, 0.0000000000, NaN, 0.9940937377, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4351, NaN, -0.0065225990, 0.0000000000, NaN, 1.0067380829, NaN, -0.0065225990, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4352, NaN, -0.0000000000, 0.0000000000, NaN, 1.0067648020, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4353, NaN, -0.0000000000, 0.0000000000, NaN, 0.9987551055, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4354, NaN, -0.0141398200, 0.0000000000, NaN, 0.9987551055, NaN, -0.0141398200, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4355, NaN, -0.0000000000, 0.0000000000, NaN, 1.0074371113, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4356, NaN, -0.0000000000, 0.0000000000, NaN, 0.9981935416, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4357, NaN, -0.0299726700, 0.0000000000, NaN, 0.9957583106, NaN, -0.0299726700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4358, NaN, -0.0000000000, 0.0000000000, NaN, 0.9978593813, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4359, NaN, -0.0000000000, 0.0000000000, NaN, 1.0023511352, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4360, NaN, -0.0000000000, 0.0000000000, NaN, 1.0023381453, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4361, NaN, -0.0000000000, 0.0000000000, NaN, 1.0076626183, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4362, NaN, -0.0000000000, 0.0000000000, NaN, 1.0016401288, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4363, NaN, -0.0000000000, 0.0000000000, NaN, 1.0049237499, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4364, NaN, -0.0000000000, 0.0000000000, NaN, 1.0075697074, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4365, NaN, -0.0290847200, 0.0000000000, NaN, 1.0072614414, NaN, -0.0290847200, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4366, NaN, -0.0000000000, 0.0000000000, NaN, 1.0077349056, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4367, NaN, -0.0347846900, 0.0000000000, NaN, 1.0074577531, NaN, -0.0347846900, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4368, NaN, -0.0000000000, 0.0000000000, NaN, 0.9845606122, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4369, NaN, -0.0265573700, 0.0000000000, NaN, 0.9967921459, NaN, -0.0265573700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4370, NaN, -0.0000000000, 0.0000000000, NaN, 0.9971340926, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4371, NaN, -0.0283260500, 0.0000000000, NaN, 0.9881870724, NaN, -0.0283260500, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4372, NaN, -0.0000000000, 0.0000000000, NaN, 0.9934421201, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4373, NaN, -0.0000000000, 0.0000000000, NaN, 1.0055066443, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4374, NaN, -0.0101106400, 0.0000000000, NaN, 1.0055032770, NaN, -0.0101106400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4375, NaN, -0.0000000000, 0.0000000000, NaN, 1.0029321511, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4376, NaN, -0.0100707300, 0.0000000000, NaN, 0.9975232095, NaN, -0.0100707300, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4377, NaN, -0.0000000000, 0.0000000000, NaN, 0.9975457477, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4378, NaN, -0.0000000000, 0.0000000000, NaN, 1.0025631848, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4379, NaN, -0.0538216700, 0.0000000000, NaN, 1.0025180587, NaN, -0.0538216700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4380, NaN, -0.0585695400, 0.0000000000, NaN, 0.9665811654, NaN, -0.0585695400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4381, NaN, -0.0223596900, 0.0000000000, NaN, 0.9967126003, NaN, -0.0223596900, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4382, NaN, -0.0000000000, 0.0000000000, NaN, 0.9981697991, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4383, NaN, -0.0000000000, 0.0000000000, NaN, 0.9968197310, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4384, NaN, -0.0266844400, 0.0000000000, NaN, 0.9990654388, NaN, -0.0266844400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4385, NaN, -0.0000000000, 0.0000000000, NaN, 1.0026197682, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4386, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010019512, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4387, NaN, -0.0000000000, 0.0000000000, NaN, 1.0017748470, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4388, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019214597, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4389, NaN, -0.0000000000, 0.0000000000, NaN, 1.0027315354, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4390, NaN, -0.0174618000, 0.0000000000, NaN, 1.0027265671, NaN, -0.0174618000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4391, NaN, -0.0000000000, 0.0000000000, NaN, 0.9996522868, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4392, NaN, -0.0000000000, 0.0000000000, NaN, 1.0031044757, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4393, NaN, -0.0000000000, 0.0000000000, NaN, 1.0018274657, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4394, NaN, -0.0362539200, 0.0000000000, NaN, 1.0002077455, NaN, -0.0362539200, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4395, 0.1399664753, -0.1014272000, 0.0000000000, NaN, 0.9994464785, NaN, 0.0385392753, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4396, NaN, -0.0109003600, 0.0000000000, NaN, 1.0026481305, NaN, -0.0109003600, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4397, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010016043, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4398, NaN, -0.0134178700, 0.0000000000, NaN, 1.0008844495, NaN, -0.0134178700, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4399, NaN, -0.0000000000, 0.0000000000, NaN, 0.9987113648, NaN, -0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4400, NaN, -0.0000000000, 0.0000000000, NaN, 0.9988225366, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4401, NaN, -0.0076477400, 0.0000000000, NaN, 0.9987085904, NaN, -0.0076477400, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4402, NaN, -0.0000000000, 0.0000000000, NaN, 0.9989515008, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4403, NaN, -0.0000000000, 0.0000000000, NaN, 0.9987286923, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4404, NaN, -0.0000000000, 0.0000000000, NaN, 0.9986580021, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4405, NaN, -0.0000000000, 0.0000000000, NaN, 1.0021336160, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4406, NaN, -0.0000000000, 0.0000000000, NaN, 0.9780294434, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4407, NaN, -0.0130400200, 0.0000000000, NaN, 1.0047126033, NaN, -0.0130400200, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4408, NaN, -0.0000000000, 0.0000000000, NaN, 1.0047336317, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4409, NaN, -0.0000000000, 0.0000000000, NaN, 1.0057339318, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4410, NaN, -0.0000000000, 0.0000000000, NaN, 1.0078463718, NaN, 0.0000000000, NaN, -0.0000000099, -0.0000000099, 0.0000000000
4411, 0.0750028162, -0.0000000000, 0.0000000000, NaN, 1.0003007870, NaN, 0.0750028162, NaN, -0.0000000099, -0.0000000099, 0.0000000000
