--contingency
--label
'Monument_wildfire_data_SD_2'
--Active power constraint
Bus, sum_pg, pd, gsh, v_n, gshvn2, sum_p_li, sum_p_ti, pslackm_n, pslackp_n, p_relax
6777, NaN, -0.0000000000, 0.0000000000, NaN, 0.9995295428, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6778, NaN, -0.0000000000, 0.0000000000, NaN, 1.0039847478, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6779, NaN, -0.0000000000, 0.0000000000, NaN, 1.0039847478, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6780, -0.0000000000, -0.0000000000, 0.0000000000, NaN, 1.0040162966, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6781, NaN, -0.0000000000, 0.0000000000, NaN, 0.9928612160, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6782, NaN, -0.0000000000, 0.0000000000, NaN, 0.9996760111, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6783, 0.1735449581, -0.0000000000, 0.0000000000, NaN, 1.0000749348, NaN, 0.1735449581, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6784, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991727341, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6785, 0.1735450585, -0.0000000000, 0.0000000000, NaN, 1.0000749348, NaN, 0.1735450585, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6786, NaN, -0.0000000000, 0.0000000000, NaN, 1.0051142033, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6787, NaN, -0.0000000000, 0.0000000000, NaN, 1.0005260481, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6788, NaN, -0.0000000000, 0.0000000000, NaN, 1.0027650269, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6789, NaN, -0.0000000000, 0.0000000000, NaN, 1.0027650269, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6790, NaN, -0.0000000000, 0.0000000000, NaN, 0.9995038009, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6791, NaN, -0.0000000000, 0.0000000000, NaN, 1.0003449269, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6792, NaN, -0.0000000000, 0.0000000000, NaN, 1.0011889711, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6793, NaN, -0.0000000000, 0.0000000000, NaN, 1.0011889711, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6794, NaN, -0.0000000000, 0.0000000000, NaN, 1.0018093072, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6795, NaN, -0.0000000000, 0.0000000000, NaN, 1.0018093072, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6796, NaN, -0.0000000000, 0.0000000000, NaN, 1.0027650269, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6797, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010106288, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6798, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010106288, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6799, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010106288, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6800, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010040139, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6801, NaN, -0.0000000000, 0.0000000000, NaN, 1.0003394746, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6802, NaN, -0.0359504200, 0.0000000000, NaN, 0.9937508173, NaN, -0.0359504200, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6803, NaN, -0.0000000000, 0.0000000000, NaN, 1.0016516902, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6804, NaN, -0.0000000000, 0.0000000000, NaN, 1.0016817136, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6805, NaN, -0.0000000000, 0.0000000000, NaN, 1.0014785197, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6806, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010345518, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6807, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007500009, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6808, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007629564, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6809, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007573455, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6810, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007622905, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6811, 0.2784734971, -0.0000000000, 0.0000000000, NaN, 1.0006228239, NaN, 0.2784734971, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6812, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991869347, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6813, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010259841, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6814, NaN, -0.0000000000, 0.0000000000, NaN, 1.0014667518, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6815, NaN, -0.0000000000, 0.0000000000, NaN, 1.0014179456, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6816, -0.0721384467, -0.0000000000, 0.0000000000, NaN, 1.0010028626, NaN, -0.0721384467, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6817, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010028626, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6818, 0.1305380565, -0.0000000000, 0.0000000000, NaN, 0.9992380558, NaN, 0.1305380565, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6819, NaN, -0.0000000000, 0.0000000000, NaN, 0.9999699155, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6820, NaN, -0.0000000000, 0.0000000000, NaN, 1.0049079786, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6821, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991640992, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6822, 0.1139861106, -0.0927480700, 0.0000000000, NaN, 0.9982016956, NaN, 0.0212380406, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6823, NaN, -0.0000000000, 0.0000000000, NaN, 0.9993711608, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6824, NaN, -0.0000000000, 0.0000000000, NaN, 1.0071350341, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6825, NaN, -0.0000000000, 0.0000000000, NaN, 1.0071954675, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6826, NaN, -0.0000000000, 0.0000000000, NaN, 1.0071921953, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6827, 0.3411959208, -0.0000000000, 0.0000000000, NaN, 0.9997588354, NaN, 0.3411959208, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6828, 0.3388686971, -0.0000000000, 0.0000000000, NaN, 0.9998764861, NaN, 0.3388686971, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6829, 0.3116850571, -0.0000000000, 0.0000000000, NaN, 1.0007518309, NaN, 0.3116850571, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6830, 0.3116872163, -0.0000000000, 0.0000000000, NaN, 1.0007518309, NaN, 0.3116872163, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6831, NaN, -0.0000000000, 0.0000000000, NaN, 1.0050154620, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6832, -0.0548450723, -0.0000000000, 0.0000000000, NaN, 1.0027650269, NaN, -0.0548450723, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6833, NaN, -0.0000000000, 0.0000000000, NaN, 0.9999969850, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6834, 0.1841537480, -0.0000000000, 0.0000000000, NaN, 0.9959569454, NaN, 0.1841537480, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6835, NaN, -0.0000000000, 0.0000000000, NaN, 0.9995705922, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6836, NaN, -0.0000000000, 0.0000000000, NaN, 0.9994172240, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6837, NaN, -0.0000000000, 0.0000000000, NaN, 0.9995903418, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6838, NaN, -0.0000000000, 0.0000000000, NaN, 0.9994781351, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6839, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991107763, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6840, NaN, -0.0000000000, 0.0000000000, NaN, 0.9994483413, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6841, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991035520, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6842, NaN, -0.0000000000, 0.0000000000, NaN, 0.9990874199, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6843, NaN, -0.0000000000, 0.0000000000, NaN, 0.9994374916, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6844, NaN, -0.0000000000, 0.0000000000, NaN, 0.9995705922, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6845, NaN, -0.0000000000, 0.0000000000, NaN, 1.0015204741, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6846, NaN, -0.0000000000, 0.0000000000, NaN, 0.9982804283, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6847, NaN, -0.0000000000, 0.0000000000, NaN, 0.9987092239, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6848, NaN, -0.0000000000, 0.0000000000, NaN, 1.0001593511, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6849, NaN, -0.0000000000, 0.0000000000, NaN, 0.9999801388, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6850, NaN, -0.0000000000, 0.0000000000, NaN, 1.0014933674, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6851, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019774527, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6852, NaN, -0.0000000000, 0.0000000000, NaN, 1.0020763686, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6853, NaN, -0.0000000000, 0.0000000000, NaN, 1.0021002286, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6854, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019429028, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6855, NaN, -0.0000000000, 0.0000000000, NaN, 1.0018729464, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6856, NaN, -0.0000000000, 0.0000000000, NaN, 0.9930451042, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6857, 0.2031272417, -0.0000000000, 0.0000000000, NaN, 1.0033833344, NaN, 0.2031272417, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6858, NaN, -0.0000000000, 0.0000000000, NaN, 1.0006490712, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6859, NaN, -0.0000000000, 0.0000000000, NaN, 1.0000528133, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6860, NaN, -0.0000000000, 0.0000000000, NaN, 0.9984274844, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6861, NaN, -0.0000000000, 0.0000000000, NaN, 0.9954203779, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6862, NaN, -0.0000000000, 0.0000000000, NaN, 1.0012836136, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6863, NaN, -0.0000000000, 0.0000000000, NaN, 1.0016287009, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6864, NaN, -0.0000000000, 0.0000000000, NaN, 1.0012845221, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6865, NaN, -0.0000000000, 0.0000000000, NaN, 1.0015837102, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6866, NaN, -0.0000000000, 0.0000000000, NaN, 1.0015054884, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6867, NaN, -0.0000000000, 0.0000000000, NaN, 0.9985478193, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6868, NaN, -0.0000000000, 0.0000000000, NaN, 0.9957537605, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6869, NaN, -0.0000000000, 0.0000000000, NaN, 1.0015775618, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6870, 0.0738338112, -0.0000000000, 0.0000000000, NaN, 1.0006636588, NaN, 0.0738338112, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6871, 0.1582654999, -0.0000000000, 0.0000000000, NaN, 1.0055223389, NaN, 0.1582654999, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6872, 0.0749665567, -0.0000000000, 0.0000000000, NaN, 1.0026254586, NaN, 0.0749665567, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6873, 0.1684851844, -0.0000000000, 0.0000000000, NaN, 1.0022675158, NaN, 0.1684851844, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6874, NaN, -0.0000000000, 0.0000000000, NaN, 0.9857409369, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6875, NaN, -0.0000000000, 0.0000000000, NaN, 1.0015108032, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6876, 0.1868423182, -0.0000000000, 0.0000000000, NaN, 1.0054743390, NaN, 0.1868423182, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6877, 0.2842319208, -0.0000000000, 0.0000000000, NaN, 1.0061971878, NaN, 0.2842319208, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6878, NaN, -0.0000000000, 0.0000000000, NaN, 1.0008909013, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6879, NaN, -0.0000000000, 0.0000000000, NaN, 1.0000259158, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6880, NaN, -0.0000000000, 0.0000000000, NaN, 0.9999999603, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6881, NaN, -0.0000000000, 0.0000000000, NaN, 1.0001792232, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6882, NaN, -0.0000000000, 0.0000000000, NaN, 1.0008107153, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6883, NaN, -0.0000000000, 0.0000000000, NaN, 1.0017392780, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6884, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019985741, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6885, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019039384, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6886, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019031276, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6887, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007966156, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6888, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007683726, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6889, NaN, -0.0000000000, 0.0000000000, NaN, 1.0004004529, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6890, NaN, -0.0000000000, 0.0000000000, NaN, 0.9995947920, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6891, NaN, -0.0000000000, 0.0000000000, NaN, 0.9975258857, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6892, NaN, -0.0000000000, 0.0000000000, NaN, 0.9992915257, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6893, NaN, -0.0000000000, 0.0000000000, NaN, 0.9992913438, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6894, NaN, -0.0000000000, 0.0000000000, NaN, 1.0043474959, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6895, NaN, -0.0000000000, 0.0000000000, NaN, 0.9993582160, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6896, NaN, -0.0000000000, 0.0000000000, NaN, 0.9977896114, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6897, NaN, -0.0000000000, 0.0000000000, NaN, 0.9978251085, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6898, NaN, -0.0000000000, 0.0000000000, NaN, 0.9993213516, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6899, NaN, -0.0000000000, 0.0000000000, NaN, 1.0020784271, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6900, NaN, -0.0000000000, 0.0000000000, NaN, 0.9997208251, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6901, NaN, -0.0000000000, 0.0000000000, NaN, 1.0003826246, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6902, NaN, -0.0000000000, 0.0000000000, NaN, 0.9995326411, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6903, NaN, -0.0000000000, 0.0000000000, NaN, 0.9994271609, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6904, NaN, -0.0000000000, 0.0000000000, NaN, 0.9944263612, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6905, NaN, -0.0000000000, 0.0000000000, NaN, 0.9968862239, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6906, NaN, -0.0000000000, 0.0000000000, NaN, 1.0032973662, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6907, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007738860, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6908, NaN, -0.0000000000, 0.0000000000, NaN, 0.9992796343, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6909, NaN, -0.0000000000, 0.0000000000, NaN, 1.0029336000, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6910, NaN, -0.0000000000, 0.0000000000, NaN, 1.0013814941, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6911, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010731237, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6912, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007972743, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6913, NaN, -0.0000000000, 0.0000000000, NaN, 1.0021720203, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6914, NaN, -0.0000000000, 0.0000000000, NaN, 1.0010734323, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6915, NaN, -0.0000000000, 0.0000000000, NaN, 0.9992072913, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6916, NaN, -0.0000000000, 0.0000000000, NaN, 0.9993085188, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6917, NaN, -0.0000000000, 0.0000000000, NaN, 0.9988070006, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6918, NaN, -0.0000000000, 0.0000000000, NaN, 0.9987632404, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6919, NaN, -0.0000000000, 0.0000000000, NaN, 0.9999192822, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6920, NaN, -0.0000000000, 0.0000000000, NaN, 1.0013878678, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6921, NaN, -0.0000000000, 0.0000000000, NaN, 0.9974945434, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6922, NaN, -0.0000000000, 0.0000000000, NaN, 1.0032679061, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6923, NaN, -0.0000000000, 0.0000000000, NaN, 1.0019437949, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6924, -0.0814855660, -0.0000000000, 0.0000000000, NaN, 1.0034911936, NaN, -0.0814855660, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6925, NaN, -0.0000000000, 0.0000000000, NaN, 1.0020155058, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6926, NaN, -0.0000000000, 0.0000000000, NaN, 1.0020270040, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6927, NaN, -0.0000000000, 0.0000000000, NaN, 1.0011071056, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6928, NaN, -0.0000000000, 0.0000000000, NaN, 0.9993542445, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6929, NaN, -0.0000000000, 0.0000000000, NaN, 0.9996067004, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6930, NaN, -0.0000000000, 0.0000000000, NaN, 1.0023494584, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6931, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991513010, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6932, NaN, -0.0153786400, 0.0000000000, NaN, 0.9977548373, NaN, -0.0153786400, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6933, NaN, -0.0000000000, 0.0000000000, NaN, 0.9981503196, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6934, NaN, -0.0000000000, 0.0000000000, NaN, 0.9952664023, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6935, NaN, -0.0000000000, 0.0000000000, NaN, 0.9989961634, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6936, NaN, -0.0000000000, 0.0000000000, NaN, 1.0009525689, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6937, NaN, -0.0000000000, 0.0000000000, NaN, 1.0038272861, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6938, NaN, -0.0000000000, 0.0000000000, NaN, 0.9985046792, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6939, NaN, -0.0684922000, 0.0000000000, NaN, 1.0010133392, NaN, -0.0684922000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6940, NaN, -0.0000000000, 0.0000000000, NaN, 1.0020692387, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6941, NaN, -0.0000000000, 0.0000000000, NaN, 1.0023441133, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6942, NaN, -0.0000000000, 0.0000000000, NaN, 0.9979417470, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6943, NaN, -0.0000000000, 0.0000000000, NaN, 1.0006290453, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6944, NaN, -0.0000000000, 0.0000000000, NaN, 1.0035284497, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6945, 0.1580342290, -0.0000000000, 0.0000000000, NaN, 1.0032086873, NaN, 0.1580342290, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6946, NaN, -0.0000000000, 0.0000000000, NaN, 0.9993945415, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6947, NaN, -0.0000000000, 0.0000000000, NaN, 0.9991944527, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6948, NaN, -0.0000000000, 0.0000000000, NaN, 0.9994484691, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6949, NaN, -0.0000000000, 0.0000000000, NaN, 1.0001843548, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6950, NaN, -0.0000000000, 0.0000000000, NaN, 0.9981880575, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6951, NaN, -0.0000000000, 0.0000000000, NaN, 0.9981260296, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6952, 0.1041691086, -0.0000000000, 0.0000000000, NaN, 1.0019687426, NaN, 0.1041691086, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6953, NaN, -0.0000000000, 0.0000000000, NaN, 0.9968285599, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6954, NaN, -0.0000000000, 0.0000000000, NaN, 0.9979257588, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6955, NaN, -0.0000000000, 0.0000000000, NaN, 1.0006535459, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6956, NaN, -0.0000000000, 0.0000000000, NaN, 1.0004408853, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6957, 0.0935197273, -0.0000000000, 0.0000000000, NaN, 1.0038619589, NaN, 0.0935197273, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6958, NaN, -0.0000000000, 0.0000000000, NaN, 1.0007349972, NaN, -0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6959, NaN, -0.0000000000, 0.0000000000, NaN, 0.9982621726, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
6960, NaN, -0.0000000000, 0.0000000000, NaN, 0.9981009930, NaN, 0.0000000000, NaN, -0.0000000090, -0.0000000090, 0.0000000000
